,state_code,latitude,longitude,zip_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
804,CA,37.674559,-122.385658,94005,Brisbane,Tercica,1/1/2002,Not closed,10/14/2005,7/6/2007,3.7863,5.5123,3.055353047989626,4.754422568093388,11,2,83000000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,0,acquired
805,NY,40.737216,-73.99094699999999,10003,New York,Robotgalaxy,1/1/2006,12/9/2012,1/1/2007,9/16/2008,1.0,2.7096,3.055353047989626,4.754422568093388,1,2,12000000,0,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.0,0,closed
806,CA,37.368829999999996,-122.03635,94085,Sunnyvale,PasswordBank,1/1/2008,Not closed,3/1/2008,7/1/2009,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,acquired
807,CA,37.433414,-122.128772,94306,Palo Alto,SnapTell,1/1/2006,Not closed,6/7/2007,6/7/2007,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,acquired
808,CA,33.87751,-117.727046,92887,Yorba Linda,Gigi Hill,1/1/2009,7/16/2013,6/15/2011,8/8/2012,2.4521,3.6027,3.055353047989626,4.754422568093388,9,2,4000000,0,CA,1,0,0,0,0,manufacturing,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
809,CA,37.409618,-122.01779199999999,94089,Sunnyvale,CloudShield Technologies,1/1/2000,Not closed,10/28/2005,9/17/2007,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,1,acquired
810,NY,40.73901,-73.997259,10011,New York,Instinctiv,8/1/2007,Not closed,6/1/2008,5/5/2011,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,1,acquired
811,CA,37.2496346,-121.9665932,95008,Campbell,Anchor Bay Technologies,10/1/2001,Not closed,5/16/2003,1/29/2007,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,1,acquired
812,CA,37.441537,-122.158332,94301,Palo Alto,Waze,1/1/2007,Not closed,3/1/2008,10/18/2011,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,CA,1,0,0,0,0,transportation,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
813,CA,37.5068854,-122.24757290000001,94070,San Carlos,Aster Data Systems,7/1/2005,Not closed,11/1/2005,9/22/2010,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4.5,1,acquired
814,CA,34.050451,-118.437775,90024,Los Angeles,Diversion,5/1/2010,6/1/2012,10/18/2010,7/22/2011,0.4658,1.2247,0.0,1.2247,5,2,300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0,1,closed
815,CA,37.441537,-122.158332,94301,Palo Alto,Codesion,1/1/2002,Not closed,9/1/2007,7/1/2010,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,acquired
816,CA,37.761795500000005,-122.40927040000001,94110,San Francisco,Xoopit,1/1/2004,Not closed,12/1/2006,4/2/2008,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,1,acquired
817,CA,37.792871000000005,-122.400747,941017,San Francisco,One Block Off the Grid (1BOG),11/1/2008,Not closed,2/11/2010,2/11/2010,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,acquired
818,WA,39.78373,-100.445882,98104,Seattle,Appature,1/1/2007,Not closed,12/7/2009,7/13/2012,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,acquired
819,WA,47.631239,-122.16806000000001,98005,Bellevue,Action Engine,2/1/2000,Not closed,5/1/2000,7/1/2007,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,acquired
820,MA,42.49739,-71.416794,1720,Acton,Blackwave,1/1/2006,Not closed,12/1/2006,9/30/2009,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
821,TX,33.017317,-96.837682,75244,Dallas,SoftLayer,1/1/2005,Not closed,9/30/2009,3/25/2010,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,TX,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,acquired
822,CA,34.007967,-118.489681,94301,Palo Alto,Mytopia,1/1/2007,Not closed,1/1/2008,3/1/2009,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,0,acquired
823,MA,42.337037,-71.25174799999999,2466,Newton,JackPot Rewards,1/1/2008,1/1/2012,2/1/2008,2/1/2008,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,closed
824,AZ,33.414414,-111.909447,85284,Tempe,Andigilog,1/1/1996,7/8/2012,2/20/2007,2/20/2007,11.1452,11.1452,3.055353047989626,4.754422568093388,0,1,18000000,0,AZ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0,1,closed
825,CA,37.368829999999996,-122.03635,94085,Sunnyvale,BARRX Medical,1/1/2003,Not closed,7/14/2010,7/14/2010,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,1,acquired
826,CA,37.3767076,-121.997483,95051,Santa Clara,Power Analog Microelectronics,1/1/2004,9/18/2012,12/1/2007,12/1/2007,3.9178,3.9178,3.055353047989626,4.754422568093388,2,2,12000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4.0,1,closed
827,OH,41.678675,-83.51272800000001,43607,Toledo,Classiphix,9/19/2009,5/1/2013,1/1/2011,1/1/2011,1.2849,1.2849,0.0,0.0,1,1,15000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,closed
828,WA,47.603832000000004,-122.33006200000001,98101,Seattle,StartupDigest,11/16/2009,Not closed,3/9/2011,3/9/2011,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,WA,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,acquired
829,CA,33.158093,-117.350597,92008,Carlsbad,WiLinx,1/1/2003,1/4/2012,1/10/2007,1/10/2007,4.0274,4.0274,3.055353047989626,4.754422568093388,0,1,15000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,closed
830,CA,37.779281,-122.41923600000001,94111,San Francisco,Cohuman,10/9/2009,Not closed,9/9/2009,1/1/2011,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,acquired
831,NY,40.707645,-74.010816,10038,New York,Correlix,1/1/2006,5/1/2013,2/19/2005,2/14/2012,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,1,closed
832,CA,37.4815098,-121.9453283,94538,Fremont,Redwood Systems,1/1/2008,Not closed,10/3/2008,5/30/2012,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.25,1,acquired
833,TX,30.269004,-97.74039499999999,78701,Austin,OtherInbox,1/1/2008,Not closed,1/1/2008,9/20/2010,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,TX,0,0,0,1,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.75,1,acquired
834,CA,37.555962,-122.28800600000001,94404,San Mateo,M-Factor,1/1/2003,Not closed,6/14/2007,2/10/2009,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,1,acquired
835,CA,37.354469,-121.99043300000001,95051,Santa Clara,Athena Design Systems,1/1/2003,1/1/2012,1/29/2007,1/29/2007,4.0795,4.0795,3.055353047989626,4.754422568093388,0,1,4000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,1,closed
836,CA,37.552262,-122.292146,94403,San Mateo,Servo Software,1/1/2008,Not closed,12/15/2009,12/15/2009,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,acquired
837,CA,37.551882,-122.31347199999999,94402,San Mateo,Levanta,1/1/1998,5/9/2008,9/23/2007,9/23/2007,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,closed
838,CA,37.566009,-122.321646,94401,San Mateo,EdgeSpring,7/1/2010,Not closed,7/1/2010,5/17/2013,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5,1,acquired
839,CA,33.831671,-118.315766,90501,Torrance,DotSpots,9/1/2007,4/15/2012,9/1/2007,9/1/2007,0.0,0.0,0.3342,3.2219,5,1,300000,4,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,closed
840,CA,37.755068,-122.418026,94110,San Francisco,about.me,2/5/2013,Not closed,2/5/2013,2/5/2013,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,acquired
841,CA,33.615663399999995,-111.89316470000001,90291,Santa Monica,Republic Project,8/1/2008,Not closed,9/1/2012,9/1/2012,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1,acquired
842,FL,28.66677,-81.392794,32714,Altamonte Springs,Hit Systems,9/1/2008,1/10/2013,9/1/2008,9/1/2008,0.0,0.0,3.055353047989626,4.754422568093388,2,1,125000,0,FL,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,closed
843,CT,39.364504,-84.247556,6880,Westport,Yamisee,1/1/2010,7/1/2013,3/24/2010,12/15/2010,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,CT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,closed
844,WA,47.603832000000004,-122.33006200000001,98109,Seattle,Thinkfuse,8/1/2010,Not closed,11/1/2010,3/24/2011,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,acquired
845,CA,37.445326,-122.160671,94301,Palo Alto,EchoSign,7/15/2005,Not closed,10/1/2005,10/1/2007,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1,acquired
846,WA,47.602416,-122.33261399999999,98104,Seattle,PI Corporation,1/1/2003,Not closed,7/27/2006,7/27/2006,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1,acquired
847,RI,41.818712,-71.411775,2903,Providence,"MoveableCode, Inc.",1/1/2010,1/14/2012,1/1/2009,4/1/2012,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,RI,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,closed
848,NY,40.643438,-73.886452,10013,New York,Daylife,4/1/2006,Not closed,6/1/2007,6/16/2009,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.5,1,acquired
849,MA,42.599814,-71.367284,1824,Chelmsford,Desktone,1/1/2006,Not closed,7/30/2007,12/16/2011,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.0,1,acquired
850,CA,37.779281,-122.41923600000001,94105,San Francisco,Pulse,5/1/2010,Not closed,10/6/2010,6/16/2011,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.5,1,acquired
851,CA,37.779281,-122.41923600000001,94107,San Francisco,Opzi,5/1/2010,7/1/2013,1/1/2010,9/1/2010,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1,closed
852,CO,40.011355,-105.274166,80302,Boulder,Standing Cloud,1/1/2009,Not closed,1/1/2009,6/21/2012,0.0,3.4712,0.0,1.9123,4,5,10000003,2,CO,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.5,1,acquired
853,IL,41.916619,-87.686634,60647,Chicago,Where I've Been,6/8/2007,Not closed,3/15/2008,4/15/2010,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,IL,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,1,acquired
854,CA,37.779281,-122.41923600000001,94103,San Francisco,HipChat,9/1/2009,Not closed,8/10/2010,8/10/2010,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,1,acquired
855,CA,37.441537,-122.158332,94301,Palo Alto,ScaleIO,1/1/2011,Not closed,12/4/2012,12/4/2012,1.926,1.926,1.6685,2.4658,1,1,12000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,acquired
856,NY,40.730646,-73.986614,10010,New York,GroupMe,5/1/2010,Not closed,8/25/2010,1/4/2011,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,NY,0,1,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8.5,1,acquired
857,CA,37.7611016,-122.41600079999999,94110,San Francisco,WeAre.Us,12/1/2007,4/23/2012,8/1/2008,8/1/2008,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0,closed
858,CA,37.381876,-121.95993,95054,Santa Clara,Kickfire,1/1/2006,6/17/2010,7/31/2008,7/31/2008,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,closed
859,TX,30.265927,-97.783642,78746,Austin,"LifeSize, a Division of Logitech",1/1/2003,Not closed,12/19/2005,9/18/2006,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.5,1,acquired
860,CA,33.916552,-118.39749099999999,CA 90245,"El Segundo,",CHiL Semiconductor,1/1/2006,Not closed,1/1/2006,5/7/2008,0.0,2.3479,0.0,5.1616,7,3,22487000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,acquired
861,CA,37.5568425,-122.28848810000001,94404,San Mateo,Aptana,1/1/2007,Not closed,7/14/2009,7/14/2009,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,acquired
862,NJ,40.707045,-74.95600300000001,8827,Hampton,Enpirion,1/1/2001,Not closed,12/21/2004,3/31/2011,3.9726,10.2493,3.0,3.0,8,4,59000000,1,NJ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6.0,1,acquired
863,ID,43.493525,-112.04009199999999,83402,Idaho Falls,RFinity,10/1/2008,6/1/2013,2/1/2011,2/1/2011,2.3369999999999997,2.3369999999999997,0.5808,2.3726,5,1,4000000,4,ID,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,closed
864,CA,32.901049,-117.192656,92121,San Diego,ecoATM,8/2/2008,Not closed,2/17/2010,2/6/2013,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.6667,1,acquired
865,CA,37.779281,-122.41923600000001,94103,San Francisco,Adura Technologies,1/1/2008,Not closed,10/16/2008,4/26/2012,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.6667,1,acquired
866,CA,39.78373,-100.445882,94040-2573,Mountain View,Rhythm NewMedia,1/1/2005,Not closed,11/10/2010,9/11/2012,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.6667,1,acquired
867,CA,37.775196,-122.41920400000001,94105,San Francisco,Topsy Labs,1/15/2007,Not closed,1/1/2008,10/1/2012,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.3333,1,acquired
868,MA,42.504816999999996,-71.195611,1803,Burlington,Digit Wireless,1/1/2000,1/1/2012,3/14/2005,2/11/2008,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,closed
869,CA,37.428087700000006,-122.143368,94025,Menlo Park,Silver Tail Systems,1/8/2008,Not closed,9/26/2008,9/22/2011,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.6667,1,acquired
870,MA,42.485093,-71.43284,1720,Acton,Tatara Systems,1/1/2001,Not closed,1/20/2004,6/22/2010,3.0521,9.4767,1.0,1.0,4,5,33000000,1,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2.0,1,acquired
871,CA,37.400115,-122.05220800000001,94303,Mountain View,Reliant Technologies,1/1/2001,Not closed,4/19/2007,4/19/2007,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,acquired
872,CA,37.2624049,-121.95770520000002,95008,Campbell,Atrua Technologies,1/1/2000,Not closed,12/7/2006,2/25/2009,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,acquired
873,CA,37.293687,-121.934573,95008,Campbell,Casabi,1/1/2004,Not closed,12/19/2005,3/12/2007,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
874,NY,40.73901,-73.997259,10011,New York,Peek & Co,11/1/2007,2/22/2013,1/1/2008,8/12/2011,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1,closed
875,MA,42.3751,-71.105616,2139,Cambridge,Bluefin Labs,6/1/2008,Not closed,4/1/2008,1/24/2012,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,MA,0,0,1,0,0,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3.75,1,acquired
876,CA,37.404788,-121.94084199999999,95134,San Jose,C2 Microsystems,1/1/2004,11/5/2012,10/12/2009,10/12/2009,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,1,closed
877,CA,37.4210225,-122.13774109999999,94301,Palo Alto,GoPollGo,1/1/2011,Not closed,7/27/2011,7/27/2011,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,acquired
878,CA,35.966068,-115.11867099999999,95066,Scotts Valley,Multigig,1/1/2003,Not closed,5/12/2008,12/22/2010,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.0,1,acquired
879,CA,32.833501,-117.26162,92037,La Jolla,Ortiva Wireless,1/1/2004,Not closed,2/1/2005,10/4/2011,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4.0,1,acquired
880,CA,34.048857,-118.25134299999999,90245,El Segundo,Sometrics,9/1/2007,Not closed,5/14/2008,10/16/2009,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.0,1,acquired
881,CA,37.78699829999999,-122.400893,94107,San Francisco,Kima Labs,1/1/2010,Not closed,8/1/2010,8/1/2010,0.5808,0.5808,0.0,2.1315,3,1,770000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,1,acquired
882,TX,32.960431,-96.83026,75001,Addison,Chronicity,9/1/2006,4/1/2012,10/10/2006,5/26/2011,0.1068,4.7342,3.055353047989626,4.754422568093388,0,4,19550000,0,TX,0,0,0,1,0,consulting,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0,1,closed
883,CA,40.730646,-73.986614,94111,San Francisco,Whiskey Media,10/1/2007,Not closed,3/24/2009,12/31/2009,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,acquired
884,VA,38.92719,-77.21696899999999,22102,McLean,Jobfox,3/1/2004,Not closed,4/1/2005,12/24/2009,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.3333,1,acquired
885,CO,39.6350086,-106.5213459,81620,Avon,Natural Cleaners Colorado,1/1/2005,3/5/2010,8/27/2008,8/27/2008,3.6548,3.6548,3.055353047989626,4.754422568093388,0,1,1900000,0,CO,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,closed
886,CA,33.570171,-117.710676,92656,Aliso Viejo,Gaikai,11/1/2008,Not closed,1/5/2010,7/20/2011,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,acquired
887,CA,37.779281,-122.41923600000001,94110,San Francisco,Blue Buzz Network,1/1/2006,6/1/2013,7/13/2010,7/13/2010,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,1,closed
888,OR,45.520247,-122.674195,97224,Portland,Max-Viz,1/1/2001,Not closed,1/1/2008,1/1/2008,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,OR,0,0,0,0,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0,acquired
889,CA,37.504764,-122.25956799999999,94085,Sunnyvale,Cotendo,1/1/2008,Not closed,1/1/2008,6/15/2011,0.0,3.4548,2.0247,3.9753,9,4,36000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,acquired
890,CA,37.445586,-122.161929,94301-1705,Palo Alto,Particle Code,5/1/2010,Not closed,6/30/2010,6/30/2010,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,acquired
891,CA,37.7710177,-122.4025976,94103,San Francisco,Flowgram,6/1/2007,6/11/2008,1/31/2008,1/31/2008,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,1,closed
892,AR,34.748528,-92.28715799999999,72201,Little Rock,JavaJobs,1/1/1997,11/3/2012,10/1/2006,10/1/2006,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,AR,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,closed
893,NY,40.74406,-74.004592,10012,New York,Behance,2/1/2006,Not closed,5/14/2012,5/14/2012,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,1,acquired
894,MA,42.3751,-71.105616,2142,Cambridge,Locu,1/1/2011,Not closed,9/7/2011,4/23/2012,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9.0,1,acquired
